
#-------------------------------------------------------------------------------------------------
# Type=equal temperament intervals, Number of intervals=60, keywords=TET,ET,EDO
#-------------------------------------------------------------------------------------------------
#       cents  Δ cents  f ratio   ratio (derived)  fl ratio       aerror       rerror       f (Hz)
#-------------------------------------------------------------------------------------------------
0       0.000    0.000  1.000000  1                1.000000   0.00000000   0.00000000   440.000000
1      20.000   20.000  1.011619  61/60            1.016667  -0.00504723  -0.49892540   445.112554
2      40.000   20.000  1.023374  44/43            1.023256   0.00011808   0.01153811   450.284512
3      60.000   20.000  1.035265  59/57            1.035088   0.00017720   0.01711683   455.516566
4      80.000   20.000  1.047294  22/21            1.047619  -0.00032492  -0.03102517   460.809414
5     100.000   20.000  1.059463  53/50            1.060000  -0.00053691  -0.05067714   466.163762
6     120.000   20.000  1.071773  15/14            1.071429   0.00034489   0.03217948   471.580324
7     140.000   20.000  1.084227  64/59            1.084746  -0.00051889  -0.04785829   477.059823
8     160.000   20.000  1.096825  34/31            1.096774   0.00005079   0.00463029   482.602991
9     180.000   20.000  1.109569  61/55            1.109091   0.00047856   0.04313051   488.210568
10    200.000   20.000  1.122462  55/49            1.122449   0.00001307   0.00116429   493.883301
11    220.000   20.000  1.135504  67/59            1.135593  -0.00008879  -0.00781954   499.621949
12    240.000   20.000  1.148698  54/47            1.148936  -0.00023782  -0.02070302   505.427276
13    260.000   20.000  1.162046  43/37            1.162162  -0.00011658  -0.01003190   511.300058
14    280.000   20.000  1.175548  67/57            1.175439   0.00010931   0.00929863   517.241079
15    300.000   20.000  1.189207  44/37            1.189189   0.00001793   0.00150738   523.251131
16    320.000   20.000  1.203025  71/59            1.203390  -0.00036479  -0.03032310   529.331016
17    340.000   20.000  1.217004  73/60            1.216667   0.00033685   0.02767839   535.481546
18    360.000   20.000  1.231144  16/13            1.230769   0.00037518   0.03047429   541.703542
19    380.000   20.000  1.245450  71/57            1.245614  -0.00016441  -0.01320107   547.997834
20    400.000   20.000  1.259921  63/50            1.260000  -0.00007895  -0.00626627   554.365262
21    420.000   20.000  1.274561  65/51            1.274510   0.00005082   0.00398752   560.806676
22    440.000   20.000  1.289370  49/38            1.289474  -0.00010338  -0.00801754   567.322936
23    460.000   20.000  1.304352  30/23            1.304348   0.00000424   0.00032535   573.914911
24    480.000   20.000  1.319508  62/47            1.319149   0.00035897   0.02720519   580.583481
25    500.000   20.000  1.334840  4/3              1.333333   0.00150652   0.11286154   587.329536
26    520.000   20.000  1.350350  27/20            1.350000   0.00034995   0.02591522   594.153976
27    540.000   20.000  1.366040  56/41            1.365854   0.00018660   0.01365979   601.057713
28    560.000   20.000  1.381913  76/55            1.381818   0.00009470   0.00685269   608.041667
29    580.000   20.000  1.397970  81/58            1.396552   0.00141821   0.10144782   615.106771
30    600.000   20.000  1.414214  41/29            1.413793   0.00042046   0.02973094   622.253967
31    620.000   20.000  1.430646  83/58            1.431034  -0.00038855  -0.02715908   629.484210
32    640.000   20.000  1.447269  55/38            1.447368  -0.00009918  -0.00685316   636.798464
33    660.000   20.000  1.464086  41/28            1.464286  -0.00020002  -0.01366166   644.197706
34    680.000   20.000  1.481098  77/52            1.480769   0.00032832   0.02216745   651.682923
35    700.000   20.000  1.498307  3/2              1.500000  -0.00169292  -0.11298906   659.255114
36    720.000   20.000  1.515717  47/31            1.516129  -0.00041247  -0.02721259   666.915289
37    740.000   20.000  1.533328  23/15            1.533333  -0.00000499  -0.00032535   674.664472
38    760.000   20.000  1.551145  76/49            1.551020   0.00012435   0.00801690   682.503695
39    780.000   20.000  1.569168  91/58            1.568966   0.00020268   0.01291631   690.434006
40    800.000   20.000  1.587401  73/46            1.586957   0.00044453   0.02800365   698.456463
41    820.000   20.000  1.605846  53/33            1.606061  -0.00021484  -0.01337877   706.572136
42    840.000   20.000  1.624505  13/8             1.625000  -0.00049521  -0.03048358   714.782109
43    860.000   20.000  1.643381  23/14            1.642857   0.00052349   0.03185423   723.087477
