
#-------------------------------------------------------------------------------------------------
# Type=equal temperament intervals, Number of intervals=34, keywords=TET,ET,EDO
#-------------------------------------------------------------------------------------------------
#       cents  Δ cents  f ratio   ratio (derived)  fl ratio       aerror       rerror       f (Hz)
#-------------------------------------------------------------------------------------------------
0       0.000    0.000  1.000000  1                1.000000   0.00000000   0.00000000   440.000000
1      35.294   35.294  1.020596  35/34            1.029412  -0.00881586  -0.86379487   449.062200
2      70.588   35.294  1.041616  25/24            1.041667  -0.00005066  -0.00486321   458.311045
3     105.882   35.294  1.063069  17/16            1.062500   0.00056904   0.05352802   467.750378
4     141.176   35.294  1.084964  13/12            1.083333   0.00163058   0.15028890   477.384122
5     176.471   35.294  1.107310  31/28            1.107143   0.00016688   0.01507032   487.216282
6     211.765   35.294  1.130116  26/23            1.130435  -0.00031900  -0.02822712   497.250945
7     247.059   35.294  1.153392  15/13            1.153846  -0.00045461  -0.03941488   507.492280
8     282.353   35.294  1.177147  20/17            1.176471   0.00067611   0.05743597   517.944545
9     317.647   35.294  1.201391  6/5              1.200000   0.00139110   0.11579083   528.612084
10    352.941   35.294  1.226135  38/31            1.225806   0.00032839   0.02678267   539.499331
11    388.235   35.294  1.251388  5/4              1.250000   0.00138821   0.11093325   550.610810
12    423.529   35.294  1.277162  23/18            1.277778  -0.00061609  -0.04823930   561.951141
13    458.824   35.294  1.303466  43/33            1.303030   0.00043569   0.03342531   573.525036
14    494.118   35.294  1.330312  4/3              1.333333  -0.00302128  -0.22711026   585.337306
15    529.412   35.294  1.357711  19/14            1.357143   0.00056819   0.04184896   597.392860
16    564.706   35.294  1.385674  18/13            1.384615   0.00105895   0.07642159   609.696709
17    600.000   35.294  1.414214  41/29            1.413793   0.00042046   0.02973094   622.253967
18    635.294   35.294  1.443341  13/9             1.444444  -0.00110387  -0.07648004   635.069854
19    670.588   35.294  1.473067  28/19            1.473684  -0.00061672  -0.04186648   648.149695
20    705.882   35.294  1.503407  3/2              1.500000   0.00340665   0.22659564   661.498928
21    741.176   35.294  1.534371  23/15            1.533333   0.00103735   0.06760739   675.123100
22    776.471   35.294  1.565972  47/30            1.566667  -0.00069423  -0.04433191   689.027874
23    811.765   35.294  1.598225  8/5              1.600000  -0.00177493  -0.11105645   703.219030
24    847.059   35.294  1.631142  31/19            1.631579  -0.00043698  -0.02678984   717.702465
25    882.353   35.294  1.664737  5/3              1.666667  -0.00192985  -0.11592506   732.484201
26    917.647   35.294  1.699024  17/10            1.700000  -0.00097641  -0.05746898   747.570379
27    952.941   35.294  1.734017  26/15            1.733333   0.00068319   0.03939935   762.967271
28    988.235   35.294  1.769730  23/13            1.769231   0.00049940   0.02821916   778.681276
29   1023.529   35.294  1.806179  56/31            1.806452  -0.00027224  -0.01507260   794.718925
30   1058.824   35.294  1.843379  59/32            1.843750  -0.00037072  -0.02011079   811.086884
31   1094.118   35.294  1.881345  32/17            1.882353  -0.00100759  -0.05355669   827.791956
32   1129.412   35.294  1.920093  48/25            1.920000   0.00009337   0.00486298   844.841084
33   1164.706   35.294  1.959639  49/25            1.960000  -0.00036056  -0.01839914   862.241355
34   1200.000   35.294  2.000000  2                2.000000   0.00000000   0.00000000   880.000000
#-------------------------------------------------------------------------------------------------
# derived ratios: [1, 35/34, 25/24, 17/16, 13/12, 31/28, 26/23, 15/13, 20/17, 6/5, 38/31, 5/4, 23/18, 43/33, 4/3, 19/14, 18/13, 41/29, 13/9, 28/19, 3/2, 23/15, 47/30, 8/5, 31/19, 5/3, 17/10, 26/15, 23/13, 56/31, 59/32, 32/17, 48/25, 49/25, 2]
# derived  cents: [0.0, 35.294117647058826, 70.58823529411765, 105.88235294117648, 141.1764705882353, 176.47058823529414, 211.76470588235296, 247.05882352941177, 282.3529411764706, 317.64705882352945, 352.9411764705883, 388.2352941176471, 423.5294117647059, 458.82352941176475, 494.11764705882354, 529.4117647058824, 564.7058823529412, 600.0, 635.2941176470589, 670.5882352941177, 705.8823529411766, 741.1764705882354, 776.4705882352941, 811.764705882353, 847.0588235294118, 882.3529411764706, 917.6470588235295, 952.9411764705883, 988.2352941176471, 1023.529411764706, 1058.8235294117649, 1094.1176470588236, 1129.4117647058824, 1164.7058823529412, 1200.0]
# derived  cents: sha256:53e09ca6b7b06a48c0124d3b716c8b6bb42288852bc5f148aa36a946b63361a1
#-------------------------------------------------------------------------------------------------
